,recognition-1-face,tts-4-3,chatgpt-web-4-2,chatgpt-web-7-2,rustdesk-3-3,hackingtool-1-3,devdocs-2-1,tts-1-1,acme.sh-3-3,acme.sh-1-1,chatgpt-web-1-1,tts-4-2,cyberchef-2-1,go-ethereum-2-2,chatgpt-web-3-2,chatgpt-next-web-2-3,tts-2-1,freqtrade-6-2,cyberchef-1-2,freqtrade-1-1,rustdesk-2-2,freqtrade-2-2,chatgpt-next-web-1-3,hackingtool-1-1,tts-2-2,rustdesk-7-1,rustdesk-2-1,remote-jobs-1-1,chatgpt-next-web-1-1,acme.sh-1-2,chatgpt-web-5-3,rustdesk-5-3,tts-1-3,rustdesk-7-2,recognition-5-face,freqtrade-1-3,chatgpt-web-6-2,hackingtool-4-1,rustdesk-5-1,acme.sh-1-3,go-ethereum-2-1,tts-1-2,hackingtool-2-1,rustdesk-3-1,chatgpt-web-5-1,chatgpt-next-web-2-1,hackingtool-2-3,rustdesk-6-3,remote-jobs-2-3,rustdesk-2-2,chatgpt-web-2-1,recognition-3-face,rustdesk-5-1,devdocs-1-2,rustdesk-1-2,acme.sh-3-2,recognition-4-face,chatgpt-web-4-3,recognition-5-face,hackingtool-5-2,rustdesk-2-3,chatgpt-web-7-3,chatgpt-web-1-2,rustdesk-1-1,freqtrade-4-3,devdocs-1-1,freqtrade-5-2,chatgpt-web-1-3,rustdesk-4-1,go-ethereum-1-2,go-ethereum-1-3,freqtrade-5-1,chatgpt-next-web-3-3,remote-jobs-2-1,chatgpt-next-web-4-3,recognition-1-face,rustdesk-6-2,tts-4-1,rustdesk-3-2,rustdesk-7-3,chatgpt-web-6-1,rustdesk-3-2,rustdesk-1-3,hackingtool-3-3,devdocs-2-2,recognition-4-face,hackingtool-1-2,freqtrade-4-2,chatgpt-web-3-1,hackingtool-3-2,chatgpt-web-5-2,chatgpt-next-web-4-1,recognition-2-face,freqtrade-3-2,hackingtool-4-2,chatgpt-web-2-3,freqtrade-3-3,go-ethereum-2-3,rustdesk-4-2,freqtrade-6-1,hackingtool-5-1,rustdesk-2-1,recognition-5-face,chatgpt-next-web-4-2,chatgpt-web-4-1,hackingtool-4-3,chatgpt-web-3-3,rustdesk-4-3,chatgpt-next-web-3-2,recognition-1-face,devdocs-1-3,rustdesk-4-1,cyberchef-2-3,tts-2-3,freqtrade-2-3,recognition-2-face,hackingtool-2-2,freqtrade-4-1,recognition-4-face,cyberchef-1-1,cyberchef-1-3,freqtrade-7-2,remote-jobs-1-3,acme.sh-2-3,recognition-3-face,chatgpt-next-web-3-1,tts-3-1,acme.sh-2-2,recognition-3-face,acme.sh-2-1,rustdesk-6-1,tts-3-3,hackingtool-3-1,freqtrade-7-1,freqtrade-2-1,rustdesk-5-2,remote-jobs-1-2,rustdesk-4-2,go-ethereum-1-1,devdocs-2-3,chatgpt-next-web-1-2,cyberchef-2-2,rustdesk-7-1,chatgpt-next-web-2-2,rustdesk-1-1,hackingtool-5-3,chatgpt-web-2-2,remote-jobs-2-2,chatgpt-web-6-3,rustdesk-6-1,rustdesk-1-2,acme.sh-3-1,rustdesk-3-1,tts-3-2,chatgpt-web-7-1,freqtrade-1-2,recognition-2-face,freqtrade-3-1
596,6.505298,6.22898,6.288634,6.360332,6.5907599999999995,6.5688949999999995,6.6140099999999995,6.50953,6.241315999999999,6.195586,7.380795999999999,6.634314,6.4498809999999995,6.467966,5.848361,7.793919,6.348408,6.241241,6.20242,6.584823999999999,8.77951,6.792196,8.348984999999999,6.158974,6.117357999999999,6.575326,6.608886,6.316663,7.731863,5.934108,6.5286029999999995,6.408882999999999,6.34289,6.516833999999999,6.280308,6.149972,6.408199,6.173266,8.101557999999999,6.433567999999999,6.286836,6.561694999999999,6.047859,6.534336,6.075971,8.096918,6.774718,,6.035537,7.071968,7.250344999999999,6.070468,6.6259239999999995,6.2492719999999995,6.363898,6.931255999999999,5.988144999999999,6.2748159999999995,6.848204,6.371644,6.48743,6.203113999999999,6.075199,6.857423,6.825469,6.577992,,6.11524,7.907662999999999,6.655743999999999,6.2342439999999995,6.155207,8.30983,6.390817999999999,8.157357,6.1316109999999995,6.401058,6.465571,8.328911,6.483035999999999,6.506107,6.281235,6.487638,6.55723,6.40559,6.202717,6.331392,6.280264,6.585,6.6429089999999995,6.591023,7.7897479999999995,6.045208,6.548013999999999,6.658671,6.873016,6.3634059999999995,6.737868,8.384770999999999,6.76791,6.609293999999999,8.018862,6.196196,7.847913999999999,6.225979,5.993100999999999,6.130774,6.847719,7.712236,6.718535999999999,6.620747,6.311186999999999,6.3704019999999995,6.239316,6.650478,6.010257999999999,6.707641,6.344822,6.293087,6.3518289999999995,6.4202889999999995,6.555847,5.9977659999999995,6.348332999999999,6.587293,7.397587,6.282863,6.428125,7.064057,6.314691,7.896280999999999,6.35475,6.006431999999999,6.571255,6.332958,6.289966,6.127352999999999,6.200527,5.988072,6.123612,8.012698,6.437093,8.29454,8.103945,8.222086,6.434689,6.41283,6.148086999999999,5.998698999999999,6.082720999999999,8.386581999999999,6.187634,8.430831999999999,6.347346,6.0949279999999995,6.247160999999999,6.290236999999999,6.698103
597,6.635761,6.042542,6.288634,6.571992,6.5409109999999995,6.5688949999999995,6.447781,6.50953,6.241315999999999,6.284514,7.380795999999999,6.634314,6.4498809999999995,6.467966,6.0453269999999995,8.115212999999999,6.348408,6.241241,6.20242,6.584823999999999,8.77951,6.792196,8.348984999999999,6.307256,6.117357999999999,6.575326,6.282655,6.371102,7.700328,5.934108,6.4179699999999995,6.408882999999999,6.477176999999999,6.516833999999999,6.387817,6.246248,,6.106891,8.101557999999999,6.433567999999999,6.286836,6.561694999999999,6.245419,6.534336,6.075971,7.631035,6.774718,,7.376048,7.071968,7.03212,6.070468,6.6259239999999995,6.309791,6.363898,6.931255999999999,6.196838,6.2748159999999995,5.9042449999999995,6.371644,6.310779,6.203113999999999,6.075199,6.6420319999999995,6.825469,6.784921,6.829041999999999,5.856631999999999,7.907662999999999,6.378813,6.272609999999999,6.155207,8.30983,6.390817999999999,8.157357,6.1316109999999995,6.515053,6.227218,,6.483035999999999,6.506107,6.281235,6.487638,6.55723,6.187199,6.329756,6.331392,6.30007,6.420596,6.6429089999999995,6.3693539999999995,7.966391,6.246964999999999,6.548013999999999,6.53759,6.252,6.3634059999999995,7.066421,8.392007,6.896662999999999,6.375247,8.018862,6.196196,7.847913999999999,6.225979,5.993100999999999,6.130774,6.847719,7.594282,6.718535999999999,6.551140999999999,6.311186999999999,6.48163,6.276743,6.433218,6.010257999999999,6.707641,6.344822,6.293087,6.412153,6.4202889999999995,6.555847,5.956491,6.348332999999999,6.587293,8.018721,6.282863,6.342508,6.6654789999999995,6.733403,7.9228629999999995,6.35475,6.006431999999999,6.413549,6.661842,6.289966,6.127352999999999,6.39168,6.045184,6.360106,8.012698,6.163346,8.29454,7.984331999999999,7.889475999999999,6.377941,6.172516,6.148086999999999,5.998698999999999,6.53125,8.386581999999999,6.79122,8.511236,6.395757,6.466546999999999,6.084994,6.390346,6.698103
598,6.635761,6.042542,6.050807,6.571992,6.5409109999999995,6.313432,6.447781,6.50953,6.37641,6.284514,6.63901,6.560969,6.256596999999999,6.051749999999999,6.0453269999999995,8.115212999999999,6.4830369999999995,6.5622419999999995,6.20242,6.401027,8.77951,6.406916,8.339493,6.307256,6.535769999999999,6.6420889999999995,6.282655,6.371102,7.700328,6.125921,6.4179699999999995,6.408882999999999,6.477176999999999,6.0261569999999995,6.387817,6.246248,,6.106891,8.101557999999999,,6.7286589999999995,6.112639,6.245419,6.625785,6.203628999999999,7.631035,6.420109,6.895239999999999,7.376048,6.698576,7.03212,6.070468,6.712806,6.309791,6.649862,6.931255999999999,6.196838,6.695821,5.9042449999999995,6.371644,6.310779,6.203113999999999,6.240195,6.6420319999999995,7.207179999999999,6.784921,6.829041999999999,5.856631999999999,8.0098,6.378813,6.272609999999999,6.32728,8.30983,6.253068,8.061873,6.1316109999999995,6.515053,6.227218,,6.483035999999999,6.22561,6.271292,6.487638,6.988791,6.187199,6.329756,6.3247789999999995,6.30007,6.420596,6.396324,6.3693539999999995,7.966391,6.246964999999999,6.427764,6.53759,6.252,6.6829469999999995,7.066421,8.392007,6.896662999999999,6.375247,8.205313,6.284084,7.883840999999999,6.116813,6.343011,6.218316,6.626576,7.594282,6.329111999999999,6.551140999999999,6.242742,6.48163,6.276743,6.433218,6.010257999999999,6.498634999999999,6.387472,6.293087,6.412153,6.170445,6.503321,5.956491,6.749415,6.569255,8.018721,6.282863,6.342508,6.6654789999999995,6.733403,7.9228629999999995,6.35475,6.741975999999999,6.413549,6.661842,6.289966,5.932017,6.39168,6.045184,6.360106,8.448839999999999,6.163346,7.781295999999999,7.984331999999999,7.889475999999999,6.377941,6.172516,5.949714999999999,6.027038999999999,6.53125,7.89145,6.79122,8.511236,6.395757,6.466546999999999,6.084994,6.390346,6.542825
599,6.396544,6.615682,6.050807,6.155271,6.580156,6.313432,6.5839,6.706811999999999,6.37641,6.602233,6.63901,6.560969,6.256596999999999,6.051749999999999,5.841665,7.6448469999999995,6.4830369999999995,6.5622419999999995,6.202171,6.401027,8.185622,6.406916,8.339493,6.531193,6.535769999999999,6.6420889999999995,6.1729639999999995,6.4173979999999995,8.098844999999999,6.125921,6.4179699999999995,6.418724,6.645124999999999,6.0261569999999995,6.104563,6.220604,6.598053999999999,6.227895999999999,8.425891,,6.7286589999999995,6.112639,6.298851,6.625785,6.203628999999999,7.631035,6.420109,6.895239999999999,6.685676,6.698576,6.806127,6.428919,6.712806,6.326257,6.649862,6.425408,6.786728999999999,6.695821,5.908086,6.302433,6.507692,6.158147,6.240195,6.308898999999999,7.207179999999999,6.191865,6.829041999999999,6.031503,8.0098,6.378813,6.578425999999999,6.32728,8.586654,6.253068,8.061873,6.82396,6.217442999999999,6.192226,8.408228,6.373047,6.22561,6.271292,6.361508,6.988791,6.440821,6.191399,6.3247789999999995,7.067677,6.625101,6.396324,6.36785,8.550797,6.1948099999999995,6.427764,6.53759,6.252,6.6829469999999995,7.066421,8.392007,6.647815,6.36346,8.205313,6.284084,7.883840999999999,6.116813,6.343011,6.218316,6.626576,7.848020999999999,6.329111999999999,6.551140999999999,6.242742,6.456627999999999,6.390619999999999,6.433218,6.4936609999999995,6.498634999999999,6.387472,6.041382,6.35724,6.170445,6.503321,6.214131999999999,6.749415,6.569255,7.8088169999999995,6.220669,6.342508,6.2121509999999995,6.733403,8.090729,,6.741975999999999,6.523427,6.661842,6.785442,5.932017,6.297934,5.836989,6.267599,8.448839999999999,6.132422,7.781295999999999,7.984331999999999,8.474884,6.534032,6.5105949999999995,5.949714999999999,6.027038999999999,6.570213,7.89145,6.291894,8.235935999999999,6.363028,6.466546999999999,6.444342,,6.542825
600,6.396544,6.615682,6.050807,6.155271,6.580156,6.313432,6.5839,6.706811999999999,6.277518,6.602233,6.806236999999999,6.3057989999999995,6.256596999999999,6.325171,5.841665,7.6448469999999995,6.441591,6.052256,6.202171,6.62033,8.185622,6.0289079999999995,8.065595,6.531193,6.683145,6.551025,6.1729639999999995,6.4173979999999995,8.098844999999999,6.419318,5.803806,6.418724,6.645124999999999,7.069134999999999,6.104563,6.220604,6.598053999999999,6.227895999999999,8.425891,6.950118,5.8632979999999995,6.425553,6.298851,6.37531,6.297613,7.599989,6.062449,7.251219,6.685676,6.010879,6.806127,6.428919,6.448564999999999,6.326257,6.3442289999999995,6.425408,6.786728999999999,6.130529,5.908086,6.302433,6.507692,6.158147,5.773508,6.308898999999999,6.555171,6.191865,6.577019,6.031503,8.0098,6.212521,6.578425999999999,6.32728,8.586654,6.762086999999999,7.720472999999999,6.82396,6.217442999999999,6.192226,8.408228,6.373047,6.2607409999999994,6.826597,6.361508,7.112420999999999,6.440821,6.191399,6.111572,7.067677,6.625101,6.290661,6.36785,8.550797,6.1948099999999995,6.727969,6.450339,6.43588,6.528897,6.7825299999999995,7.977116,6.647815,6.36346,8.205313,6.347598,7.883840999999999,6.678686,6.343011,6.149334,6.2967759999999995,7.848020999999999,6.356242,6.319623,6.242742,6.456627999999999,6.390619999999999,6.507681,6.4936609999999995,8.72499,6.369674,6.041382,6.35724,6.415916999999999,6.493538999999999,6.214131999999999,6.915178999999999,6.472417999999999,7.8088169999999995,6.220669,6.186551,6.2121509999999995,6.116789,8.090729,,6.4648509999999995,6.523427,6.335513,6.785442,6.193295,6.297934,5.836989,6.267599,8.448839999999999,6.132422,8.031285,8.627101,8.474884,6.534032,6.5105949999999995,5.9914689999999995,5.9164579999999996,6.570213,7.89145,6.291894,8.235935999999999,6.363028,6.6836079999999995,6.444342,,6.249408
601,6.396544,5.968980999999999,6.49752,6.592905999999999,6.36649,6.475835,7.050107,5.90674,6.277518,6.116906999999999,6.806236999999999,6.3057989999999995,6.439674999999999,6.325171,5.903156,7.8366229999999995,6.441591,6.052256,6.099832,6.62033,8.409022,6.0289079999999995,8.065595,6.499067,6.683145,6.551025,6.144137,6.312317999999999,7.948218,6.419318,5.803806,6.422594999999999,6.894333,7.069134999999999,6.104563,6.2680739999999995,6.211256,6.644597999999999,8.231567,6.950118,5.8632979999999995,6.425553,6.324065999999999,6.37531,6.297613,7.599989,6.062449,7.251219,6.048537,6.010879,6.784523999999999,6.440109,6.448564999999999,6.820955,6.3442289999999995,6.660527999999999,6.277805,6.130529,5.937113999999999,7.105264999999999,6.555213999999999,6.050635,5.773508,6.856278,6.555171,6.108893999999999,6.577019,6.3119179999999995,8.037056,6.212521,6.2413359999999996,6.249218,8.002780999999999,6.762086999999999,7.720472999999999,6.391347,6.382104,6.266461,8.788176,6.426797,6.2607409999999994,6.826597,6.7195,7.112420999999999,6.481171,6.214973,6.111572,6.421074,6.625101,6.290661,6.36785,8.103378,6.687628999999999,6.727969,6.450339,6.43588,6.528897,6.7825299999999995,7.977116,6.754842999999999,6.194119,7.952093,6.347598,8.025478999999999,6.678686,6.341703,6.149334,6.2967759999999995,7.5405679999999995,6.356242,6.319623,6.3696909999999995,6.365124,6.315586,6.507681,6.423387,8.72499,6.369674,6.041968,6.639514,6.415916999999999,6.493538999999999,6.214131999999999,6.915178999999999,6.472417999999999,8.064632,6.459556999999999,6.186551,6.305117999999999,6.116789,8.090729,6.43115,6.4648509999999995,6.36951,6.335513,6.294309,6.193295,6.039269,6.16681,6.267599,8.33089,6.2090499999999995,8.031285,8.627101,8.474884,6.534032,6.523505999999999,5.9914689999999995,5.9164579999999996,6.008334,8.636547,5.833734,8.073167,6.125757,6.6836079999999995,6.208817,6.8152029999999995,6.249408
602,6.409555999999999,5.968980999999999,6.49752,6.592905999999999,6.36649,6.475835,7.050107,5.90674,6.277518,6.116906999999999,6.622045,6.3057989999999995,6.439674999999999,5.908962,5.903156,7.8366229999999995,6.0212829999999995,6.268324,6.099832,6.356032,8.409022,7.042809999999999,8.0101,6.499067,7.077296,6.371811,6.144137,6.312317999999999,7.948218,6.234433,6.26087,6.422594999999999,6.894333,6.125591,6.213557,6.2680739999999995,6.211256,6.644597999999999,8.231567,6.398425,6.332872,6.166009,6.324065999999999,6.200342,6.297613,7.9205119999999996,6.354392,6.498144,6.048537,6.082110999999999,6.784523999999999,6.440109,6.466066,6.820955,6.3442289999999995,6.660527999999999,6.277805,6.3251859999999995,5.937113999999999,7.105264999999999,6.555213999999999,6.050635,5.893269,6.856278,6.555171,6.108893999999999,6.712606,6.3119179999999995,8.037056,6.473229,6.2413359999999996,6.249218,8.002780999999999,7.175148999999999,8.356016,6.391347,6.382104,6.266461,8.788176,6.426797,6.3145109999999995,6.324771,6.7195,6.402572,6.481171,6.214973,6.072658,6.421074,6.516507,6.439183,6.305301,8.103378,6.687628999999999,6.727969,7.141884999999999,6.169556,6.451734,6.17423,7.968693,6.754842999999999,6.194119,7.952093,5.9928099999999995,8.025478999999999,6.678686,6.341703,6.3129729999999995,6.444337,7.5405679999999995,6.102977,6.473871,6.3696909999999995,6.365124,6.315586,6.7716449999999995,6.423387,13.022189,6.369674,6.041968,6.639514,6.501272999999999,6.493538999999999,6.171256,6.495514,,8.064632,6.459556999999999,6.576256,6.305117999999999,,8.507330999999999,6.43115,6.09477,6.36951,6.312863,6.294309,6.541143,6.039269,6.16681,6.936077,8.33089,6.2090499999999995,8.111126,7.818937999999999,8.426561999999999,6.213869,6.523505999999999,5.9914689999999995,6.219085,6.008334,8.636547,5.833734,8.073167,6.125757,6.1320619999999995,6.208817,6.8152029999999995,6.530258
603,6.409555999999999,6.107455,6.180528,5.978617,6.650977999999999,6.532877,7.050107,5.9357999999999995,6.996149,6.646627,6.622045,6.231564,5.954616,5.908962,5.963774,7.8366229999999995,6.0212829999999995,6.268324,6.039744,6.356032,8.460087,7.042809999999999,8.0101,6.499067,7.077296,6.371811,6.144137,6.352519999999999,7.335667,6.234433,6.26087,6.293099,6.691209,6.125591,6.213557,6.2680739999999995,6.211256,5.923623999999999,,6.398425,6.332872,6.166009,6.324065999999999,6.200342,,7.9205119999999996,6.354392,6.498144,6.556959,6.082110999999999,6.647262,6.622487,6.466066,6.494552,6.530716,6.433345,6.2842139999999995,6.3251859999999995,5.937113999999999,6.1586669999999994,6.272657,6.238263,5.893269,6.518799,6.8714759999999995,6.3951709999999995,6.712606,6.3119179999999995,8.028894,6.473229,6.2413359999999996,6.633957,7.672428999999999,7.175148999999999,8.356016,6.081207,6.088921,6.279186,8.745815,6.643655,6.3145109999999995,6.324771,6.3616779999999995,6.402572,6.5177499999999995,6.319762,6.072658,6.326053,6.516507,6.439183,6.305301,8.549139,6.104432,6.44881,7.141884999999999,6.169556,6.451734,6.17423,7.968693,6.6109029999999995,,8.595462,5.9928099999999995,7.912808999999999,6.165538,6.2488339999999996,6.3129729999999995,6.444337,7.951433,6.102977,6.473871,6.113271999999999,6.520695,6.430566,6.7716449999999995,6.399558,13.022189,6.799608,6.177029999999999,6.554983,6.501272999999999,6.253174,6.171256,6.495514,,7.927816,6.757916,6.576256,6.172778,,8.507330999999999,5.969626,6.09477,6.486339999999999,6.312863,6.268533,6.541143,6.050438,6.16681,6.936077,7.80385,6.817498,8.111126,7.818937999999999,8.426561999999999,6.213869,6.361333,6.133285,6.219085,6.347949,7.88798,5.833734,8.073167,6.6006409999999995,6.1320619999999995,6.404138,6.1726399999999995,6.530258
604,6.720248,6.107455,6.180528,5.978617,6.650977999999999,6.532877,6.164295999999999,5.9357999999999995,6.996149,6.646627,6.622045,6.231564,5.954616,5.908962,5.963774,8.068689,5.991340999999999,6.114199,6.039744,6.312304999999999,8.460087,6.254473,7.778496,7.093808,6.2656339999999995,6.4914629999999995,6.383274999999999,6.352519999999999,7.335667,6.591633,6.219714,6.293099,6.691209,6.515950999999999,6.186831,6.150691,5.833419,5.923623999999999,,6.398425,6.357183999999999,6.268872,6.325455,6.243168,,7.659165,6.361434999999999,6.559823,6.556959,6.508761,6.647262,6.622487,7.287361,6.494552,6.530716,6.433345,6.2842139999999995,6.290247,5.955774,6.1586669999999994,6.272657,6.238263,5.9076439999999995,6.518799,6.8714759999999995,6.3951709999999995,6.355789,6.4473899999999995,8.028894,6.0369079999999995,6.5947949999999995,6.633957,7.672428999999999,6.527119,8.027959,6.081207,6.088921,6.279186,8.745815,6.643655,6.126786999999999,6.200854,6.3616779999999995,,6.5177499999999995,6.319762,6.125958,6.326053,6.543717,6.439183,6.259151,8.549139,6.104432,6.44881,6.800858,6.131199,,5.962312,7.779938,6.6109029999999995,,8.595462,6.35201,7.912808999999999,6.165538,6.2488339999999996,6.0133659999999995,6.968344,7.951433,,6.813083,6.113271999999999,6.520695,6.430566,6.54285,6.399558,,6.799608,6.177029999999999,6.554983,6.501272999999999,6.253174,6.409452,6.266075,,7.927816,6.757916,6.341511,6.172778,6.5940319999999994,8.355241,5.969626,6.005183,6.486339999999999,6.3052779999999995,6.268533,6.145245999999999,6.050438,6.295776,6.509884,7.80385,6.817498,8.498918999999999,7.987043,8.106181,6.257124999999999,6.361333,6.133285,6.103198,6.347949,7.88798,6.3496559999999995,7.992709,6.6006409999999995,6.368735999999999,6.404138,6.1726399999999995,6.505344999999999
605,6.720248,6.40858,6.289402,6.050211,6.650977999999999,6.651521,6.164295999999999,5.959542,6.486168999999999,6.646627,6.538139999999999,6.324901,6.240691,6.311292,6.539213999999999,8.068689,5.991340999999999,6.114199,6.321810999999999,6.312304999999999,8.322516,6.254473,7.778496,7.093808,6.2656339999999995,6.4914629999999995,6.383274999999999,5.983337,7.335667,6.591633,6.219714,6.7098759999999995,6.691209,6.515950999999999,6.186831,6.150691,5.833419,6.031306,8.060232,6.419369,6.357183999999999,6.268872,6.325455,6.243168,6.230485,7.659165,6.361434999999999,6.559823,32.88999,6.508761,6.647262,6.273784999999999,7.287361,6.494552,6.389422,6.942514,6.042687,6.290247,5.955774,6.5496419999999995,6.3714509999999995,6.2602709999999995,5.9076439999999995,6.216526,6.331549,,6.355789,6.4473899999999995,8.472178999999999,6.0369079999999995,6.5947949999999995,6.83059,7.617093,6.527119,8.027959,6.3718379999999994,6.429139999999999,6.6623589999999995,8.745815,6.432951999999999,6.126786999999999,6.200854,6.276027,,6.186819,6.637029,6.125958,6.713157,6.543717,6.442582,6.259151,8.549139,6.310985,6.708854,6.800858,6.131199,,5.962312,7.779938,6.6109029999999995,6.569853999999999,8.380331,6.35201,8.068137,6.2887889999999995,6.552046,6.0133659999999995,6.968344,7.951433,,6.813083,6.338734,6.520695,6.329422,6.54285,5.97567,,6.769419,6.199019,6.554983,6.318229,6.890479999999999,6.409452,6.266075,6.320456,7.8105139999999995,6.3255539999999995,6.341511,6.172778,6.5940319999999994,8.355241,6.438541,6.005183,6.465305,6.3052779999999995,6.206741999999999,6.145245999999999,7.1055909999999995,6.295776,6.509884,8.004004,6.978132,8.498918999999999,7.987043,8.106181,6.257124999999999,6.07836,6.167089,6.103198,6.271434999999999,8.247987,6.3496559999999995,7.992709,6.6006409999999995,6.368735999999999,6.218158,6.020257,6.505344999999999
606,6.744088,6.40858,6.289402,6.050211,6.751848,6.651521,6.216556,5.959542,6.486168999999999,6.633417,6.538139999999999,6.324901,6.240691,6.311292,6.539213999999999,7.926329999999999,6.220833,6.3383449999999995,6.321810999999999,6.515139,8.322516,6.254473,7.814165,6.1855839999999995,6.362508,6.416615999999999,6.394381999999999,5.983337,8.066961,6.591633,6.05092,6.7098759999999995,6.106259,6.397634999999999,6.695015,6.693745,5.911766999999999,6.031306,8.060232,6.419369,6.651542,6.259791,6.133666,6.802576999999999,6.230485,7.900778,6.304053,6.980046,32.88999,6.292335,6.576309999999999,6.273784999999999,7.287361,6.406537,6.389422,6.942514,6.042687,6.290247,6.086094999999999,6.5496419999999995,6.3714509999999995,6.2602709999999995,6.148949,6.216526,6.331549,,6.4087309999999995,6.683999,8.472178999999999,6.072773,6.19829,6.83059,7.617093,5.963105,8.055664,6.3718379999999994,6.429139999999999,6.6623589999999995,7.958488,6.432951999999999,6.064519,6.486478,6.276027,,6.186819,6.637029,6.156216,6.713157,6.5156529999999995,6.442582,6.8711969999999996,8.062127,6.310985,6.708854,6.145509,6.366319,6.4813279999999995,6.454706,8.190071,6.3812359999999995,6.569853999999999,8.380331,6.148148,8.068137,6.2887889999999995,6.552046,6.292356,6.968344,8.226234999999999,6.193809,6.318345,6.338734,6.437233,6.329422,6.623558,5.97567,18.816516999999997,6.769419,6.199019,6.699195,6.318229,6.890479999999999,6.2498059999999995,6.588088,6.320456,7.8105139999999995,6.3255539999999995,6.295895,6.248912,6.210643,8.237002,6.438541,6.1131969999999995,6.465305,6.288825,6.206741999999999,6.145245999999999,7.1055909999999995,5.950136,6.4294899999999995,8.004004,6.978132,8.498918999999999,8.108749,8.09233,6.6667749999999995,6.07836,6.167089,6.486732,6.271434999999999,8.247987,6.14941,8.090579,6.139939,5.980033,6.218158,6.020257,6.487248999999999
607,6.744088,6.40858,6.321236,6.050211,6.751848,6.386794999999999,6.216556,6.120988,6.430626999999999,6.633417,6.508033999999999,6.411182999999999,6.569757999999999,6.253062,6.116887999999999,7.926329999999999,6.220833,6.3383449999999995,6.5330699999999995,6.515139,,6.656295,7.814165,6.1855839999999995,6.362508,6.416615999999999,6.394381999999999,6.33664,8.066961,6.609495,6.05092,6.3647279999999995,6.106259,6.397634999999999,6.695015,6.693745,5.911766999999999,6.2757439999999995,8.033368,6.938622,6.651542,6.259791,6.133666,6.802576999999999,6.329117,7.900778,6.304053,6.980046,33.199448,6.292335,6.576309999999999,6.259697,7.1383,6.406537,,6.510737,6.042687,6.567869,6.086094999999999,6.356719,6.3714509999999995,6.562074,6.148949,6.503933,6.554488,,6.4087309999999995,6.683999,7.904506,6.072773,6.19829,6.476369,7.617093,5.963105,8.055664,6.70914,6.6453,6.6623589999999995,7.958488,6.5475579999999995,6.064519,6.486478,6.469542,6.673667,6.306871,6.637029,6.156216,6.713157,6.5156529999999995,6.28808,6.8711969999999996,8.062127,6.657071999999999,6.677778,6.145509,6.366319,6.4813279999999995,6.454706,8.190071,6.3812359999999995,6.569853999999999,7.612978999999999,6.148148,8.626923,6.370006,6.133071,6.292356,6.533938,8.226234999999999,6.193809,6.318345,6.262083,6.437233,6.4303859999999995,6.623558,6.243023,18.816516999999997,6.272482,6.293595,6.699195,6.324796999999999,6.9237269999999995,6.2498059999999995,6.588088,6.183034999999999,7.8105139999999995,6.085122,6.295895,6.248912,6.210643,8.237002,6.5600439999999995,6.1131969999999995,6.465305,6.288825,6.834499,6.365057999999999,6.29728,5.950136,6.4294899999999995,7.842988,6.349037999999999,8.57322,8.108749,8.09233,6.6667749999999995,6.07836,6.126386,6.486732,6.462619,8.001725,6.14941,8.090579,6.139939,5.980033,6.4369749999999994,6.534876,6.487248999999999
608,6.7935799999999995,6.112073,6.321236,6.159583,6.352071,6.386794999999999,6.371772,6.120988,6.430626999999999,6.481965,6.508033999999999,6.411182999999999,6.569757999999999,6.253062,6.116887999999999,7.974199,6.205095999999999,6.409393,6.5330699999999995,6.515139,,6.656295,7.814165,6.491853,6.3219069999999995,6.416615999999999,6.024795999999999,6.33664,8.758996,6.609495,5.9944869999999995,6.3647279999999995,6.956271,6.397634999999999,6.4220429999999995,6.229308,5.839995,6.2757439999999995,8.033368,6.938622,6.651542,6.259791,6.251066,6.802576999999999,6.329117,8.09831,6.304053,6.980046,33.199448,6.292335,6.7812149999999995,6.259697,7.1383,6.476783999999999,,6.510737,6.284146,6.567869,6.205486,6.356719,6.2176089999999995,6.562074,6.148949,6.503933,6.554488,6.502492999999999,6.447715,5.934324999999999,7.904506,6.580349,6.618843,6.476369,7.609113,5.963105,8.055664,6.70914,6.6453,6.368786999999999,8.166815999999999,6.5475579999999995,6.064519,6.136577,6.469542,6.673667,6.306871,6.474438999999999,6.156216,,6.506533999999999,6.28808,6.992296,7.863333,6.657071999999999,6.677778,6.387557999999999,6.471772,6.4813279999999995,6.5064649999999995,8.190071,7.001238,6.360989,7.612978999999999,6.148148,8.626923,6.370006,6.133071,5.9216999999999995,6.533938,8.661418,6.193809,6.647453,6.262083,6.7754319999999995,6.4303859999999995,6.2595469999999995,6.243023,18.816516999999997,6.272482,6.293595,6.246218,6.324796999999999,6.9237269999999995,6.763807,6.588088,6.183034999999999,8.121839,6.085122,6.2120679999999995,6.3857159999999995,6.463025999999999,7.862557,6.5600439999999995,6.1131969999999995,6.643218,6.2390039999999996,6.834499,6.365057999999999,6.29728,5.942869,6.744675,7.842988,6.349037999999999,8.57322,8.296968999999999,8.034293,6.200428,6.2583649999999995,6.126386,6.486732,6.462619,8.001725,6.2942979999999995,8.93305,6.029794,5.9657029999999995,6.4369749999999994,6.534876,6.487248999999999
